,Title,IMDb rating
0,Planet Earth II,9.5
1,Planète Terre,9.4
2,Frères d'armes,9.4
3,Breaking Bad,9.4
4,Chernobyl,9.4
5,Sur écoute,9.3
6,Blue Planet II,9.3
7,Notre planète,9.3
8,Cosmos: Une odyssée à travers l'univers,9.2
9,Cosmos,9.2
10,Game of Thrones,9.2
11,"Avatar, le dernier maître de l'air",9.2
12,Rick et Morty,9.2
13,Les Soprano,9.2
14,The Last Dance,9.1
15,The World at War,9.1
16,SCAM 1992: The Harshad Mehta Story,9.1
17,"Life, l'aventure de la vie",9.1
18,Fullmetal Alchemist: Brotherhood,9.1
19,The Vietnam War,9.1
20,Sherlock,9.0
21,La quatrième dimension,9.0
22,Planète des hommes,9.0
23,Sahsiyet,9.0
24,The Blue Planet,9.0
25,The Beatles Anthology,9.0
26,Batman,8.5
27,Terres de glace,9.0
28,Firefly,9.0
29,Le décalogue,8.9
30,True Detective,8.9
31,Death Note,8.9
32,The Civil War,8.9
33,Apocalypse: La 2ème guerre mondiale,8.9
34,Cowboy Bebop,8.9
35,Fargo,8.9
36,Afrique sauvage,8.9
37,Dans leur regard,8.9
38,Last Week Tonight with John Oliver,8.9
39,Hunter x Hunter,8.5
40,Only Fools and Horses....,8.8
41,TVF Pitchers,8.8
42,The Office,8.5
43,Souvenirs de Gravity Falls,8.8
44,Friends,8.8
45,Le bateau,8.8
46,Seinfeld,8.8
47,Monty Python's Flying Circus,8.8
48,Orgueil et préjugés,8.8
49,Nathan for You,8.8
50,Black Mirror,8.8
51,How the Universe Works,8.8
52,Twin Peaks,8.8
53,Ramayan,8.8
54,La Forêt de l'Étrange,8.8
55,L'attaque des titans,8.8
56,Narcos,8.7
57,One Punch Man,8.7
58,Blackadder Goes Forth,8.7
59,Peaky Blinders,8.7
60,Chappelle's Show,8.7
61,Freaks & Geeks,8.7
62,L'hôtel en folie,8.7
63,Dark,8.7
64,Kota Factory,8.7
65,Philadelphia,8.7
66,Dragon Ball Z,8.7
67,Steins;Gate,8.7
68,À la maison blanche,8.7
69,Rome,8.7
70,Stranger Things,8.7
71,Better Call Saul,8.7
72,Arrested development - Les nouveaux pauvres,8.7
73,Leyla ile Mecnun,8.7
74,Oz,8.7
75,Larry et son nombril,8.7
76,Vratice se rode,8.7
77,Soleil noir,8.7
78,BoJack Horseman,8.7
79,Moi Claude empereur,8.7
80,The Boys,8.7
81,Fleabag,8.7
82,Mahabharat,8.7
83,House of Cards,8.7
84,Vinland Saga,8.7
85,La fabuleuse Mme Maisel,8.7
86,Le jeu de la dame,8.7
87,Justice League Unlimited,8.7
88,The Promised Neverland,8.7
89,Les aventures de Sherlock Holmes,8.7
90,One Strange Rock,8.7
91,Still Game,8.6
92,The Mandalorian,8.6
93,Six pieds sous terre,8.6
94,South Park,8.6
95,The Thick of It,8.6
96,L'Univers,8.6
97,The Jinx: The Life and Deaths of Robert Durst,8.6
98,Sarabhai V/S Sarabhai,8.6
99,The Crown,8.6
100,One Piece,8.6
101,Les Simpson,8.6
102,The Return of Sherlock Holmes,8.6
103,Dr House,8.6
104,Demon Slayer,8.6
105,Battlestar Galactica,8.6
106,Critical Role,8.6
107,Westworld,8.6
108,The Shield,8.6
109,Bir Baskadir,8.6
110,Top Gear,8.6
111,Ted Lasso,8.6
112,World War II in Colour,8.6
113,The Grand Tour,8.6
114,Yeh Meri Family,8.6
115,Berserk,8.6
116,Downton Abbey,8.6
117,Primal,8.6
118,Lonesome Dove,8.6
119,This Is Us,8.6
120,Deadwood,8.6
121,Line of Duty,8.6
122,Cobra Kai,8.6
123,Atlanta,8.6
124,Star Trek: La nouvelle génération,8.6
125,The Bridge: Bron/Broen,8.6
126,The Haunting of Hill House,8.6
127,Aranyélet,8.6
128,Blackadder II,8.6
129,Parks and Recreation,8.6
130,Haikyuu!!,8.6
131,X Files: aux frontières du réel,8.6
132,The Memoirs of Sherlock Holmes,8.6
133,The Eric Andre Show,8.6
134,Code Geass: Lelouch of the Rebellion,8.6
135,Mad Men,8.6
136,Les Aventures de Sherlock Holmes et du docteur Waston: Le Chien des Baskerville,8.6
137,Friday Night Lights,8.6
138,Gomorra: La serie,8.6
139,Peep Show,8.6
140,Kenshin le Vagabond - Le Chapitre de la Mémoire,8.6
141,Blackadder the Third,8.6
142,Archer,8.6
143,Dexter,8.6
144,Mindhunter,8.6
145,La Ligue des justiciers: Nouvelle Génération,8.6
146,Mister Rogers' Neighborhood,8.6
147,Formule 1: Pilotes de leur destin,8.6
148,Succession,8.6
149,Father Ted,8.6
150,Voyage dans l'espace-temps,8.6
151,Anne with an E,8.6
152,The Bugs Bunny Show,8.6
153,Daredevil,8.6
